Id,Label,0,1,2,3,4,5,6,7,modularity_class
25346,25346,25346,HIV,0,inactive,HIV_25346,23327,,,16
25347,25347,25347,HIV,0,inactive,HIV_25347,19369,,,17
25348,25348,25348,HIV,0,inactive,HIV_25348,39495,,,7
25349,25349,25349,HIV,0,inactive,HIV_25349,8321,,,0
25350,25350,25350,HIV,0,inactive,HIV_25350,29508,,,3
25351,25351,25351,HIV,0,inactive,HIV_25351,31022,,,19
25352,25352,25352,HIV,0,inactive,HIV_25352,23437,,,3
25353,25353,25353,HIV,0,inactive,HIV_25353,5822,,,18
25354,25354,25354,HIV,0,inactive,HIV_25354,19163,,,7
25355,25355,25355,HIV,0,inactive,HIV_25355,1676,,,8
25356,25356,25356,HIV,0,inactive,HIV_25356,5493,,,10
25357,25357,25357,HIV,0,inactive,HIV_25357,17100,,,12
25358,25358,25358,HIV,0,inactive,HIV_25358,25532,,,16
25359,25359,25359,HIV,0,inactive,HIV_25359,9504,,,10
25360,25360,25360,HIV,0,inactive,HIV_25360,4441,,,12
25361,25361,25361,HIV,0,inactive,HIV_25361,11155,,,7
25362,25362,25362,HIV,0,inactive,HIV_25362,26978,,,6
25363,25363,25363,HIV,0,inactive,HIV_25363,11155,,,7
25364,25364,25364,HIV,0,inactive,HIV_25364,37800,,,19
25365,25365,25365,HIV,0,inactive,HIV_25365,3831,,,8
25366,25366,25366,HIV,0,inactive,HIV_25366,131,,,19
25367,25367,25367,HIV,0,inactive,HIV_25367,22248,,,7
25368,25368,25368,HIV,0,inactive,HIV_25368,32605,,,15
25369,25369,25369,HIV,0,inactive,HIV_25369,6713,,,21
25370,25370,25370,HIV,0,inactive,HIV_25370,18142,,,12
25371,25371,25371,HIV,0,inactive,HIV_25371,8980,,,3
25372,25372,25372,HIV,0,inactive,HIV_25372,14183,,,3
25373,25373,25373,HIV,0,inactive,HIV_25373,14183,,,3
25374,25374,25374,HIV,0,inactive,HIV_25374,30075,,,3
25375,25375,25375,HIV,0,inactive,HIV_25375,19480,,,19
25376,25376,25376,HIV,0,inactive,HIV_25376,27383,,,12
25377,25377,25377,HIV,0,inactive,HIV_25377,26848,,,3
25378,25378,25378,HIV,0,inactive,HIV_25378,15976,,,10
25379,25379,25379,HIV,0,inactive,HIV_25379,12950,,,3
25380,25380,25380,HIV,0,inactive,HIV_25380,28761,,,10
25381,25381,25381,HIV,0,inactive,HIV_25381,30075,,,3
25382,25382,25382,HIV,0,inactive,HIV_25382,30498,,,18
25383,25383,25383,HIV,0,inactive,HIV_25383,2699,,,8
25384,25384,25384,HIV,0,inactive,HIV_25384,14792,,,8
25385,25385,25385,HIV,0,inactive,HIV_25385,38797,,,5
25386,25386,25386,HIV,0,inactive,HIV_25386,14792,,,5
25387,25387,25387,HIV,0,inactive,HIV_25387,5667,,,5
25388,25388,25388,HIV,0,inactive,HIV_25388,38797,,,5
25389,25389,25389,HIV,0,inactive,HIV_25389,31841,,,17
25390,25390,25390,HIV,0,inactive,HIV_25390,12034,,,12
25391,25391,25391,HIV,0,inactive,HIV_25391,13223,,,10
25392,25392,25392,HIV,0,inactive,HIV_25392,32685,,,14
25393,25393,25393,HIV,0,inactive,HIV_25393,3626,,,11
25394,25394,25394,HIV,0,inactive,HIV_25394,25395,,,12
25395,25395,25395,HIV,0,inactive,HIV_25395,25395,,,12
25396,25396,25396,HIV,0,inactive,HIV_25396,16255,,,14
25397,25397,25397,HIV,0,inactive,HIV_25397,29867,,,14
25398,25398,25398,HIV,0,inactive,HIV_25398,37958,,,12
25399,25399,25399,HIV,0,inactive,HIV_25399,23410,,,20
25400,25400,25400,HIV,0,inactive,HIV_25400,23410,,,20
25401,25401,25401,HIV,0,inactive,HIV_25401,21802,,,20
25402,25402,25402,HIV,0,inactive,HIV_25402,39490,,,15
25403,25403,25403,HIV,0,inactive,HIV_25403,3595,,,20
25404,25404,25404,HIV,0,inactive,HIV_25404,16941,,,20
25405,25405,25405,HIV,0,inactive,HIV_25405,25405,,,7
25406,25406,25406,HIV,0,inactive,HIV_25406,9716,,,7
25407,25407,25407,HIV,0,inactive,HIV_25407,24797,,,0
25408,25408,25408,HIV,0,inactive,HIV_25408,7972,,,3
25409,25409,25409,HIV,0,inactive,HIV_25409,3937,,,6
25410,25410,25410,HIV,0,inactive,HIV_25410,25411,,,0
25411,25411,25411,HIV,0,inactive,HIV_25411,25411,,,0
25412,25412,25412,HIV,0,inactive,HIV_25412,23294,,,5
25413,25413,25413,HIV,0,inactive,HIV_25413,17789,,,4
25414,25414,25414,HIV,0,inactive,HIV_25414,3826,,,6
25415,25415,25415,HIV,0,inactive,HIV_25415,3826,,,6
25416,25416,25416,HIV,0,inactive,HIV_25416,29916,,,5
25417,25417,25417,HIV,0,inactive,HIV_25417,7778,,,8
25418,25418,25418,HIV,0,inactive,HIV_25418,7778,,,8
25419,25419,25419,HIV,0,inactive,HIV_25419,13089,,,0
25420,25420,25420,HIV,0,inactive,HIV_25420,36365,,,0
25421,25421,25421,HIV,0,inactive,HIV_25421,25881,,,10
25422,25422,25422,HIV,0,inactive,HIV_25422,33586,,,6
25423,25423,25423,HIV,0,inactive,HIV_25423,25426,,,6
25424,25424,25424,HIV,0,inactive,HIV_25424,3574,,,15
25425,25425,25425,HIV,0,inactive,HIV_25425,25426,,,6
25426,25426,25426,HIV,0,inactive,HIV_25426,25426,,,6
25427,25427,25427,HIV,0,inactive,HIV_25427,25426,,,6
25428,25428,25428,HIV,0,inactive,HIV_25428,25426,,,6
25429,25429,25429,HIV,0,inactive,HIV_25429,33586,,,6
25430,25430,25430,HIV,0,inactive,HIV_25430,33586,,,6
25431,25431,25431,HIV,0,inactive,HIV_25431,37063,,,15
25432,25432,25432,HIV,0,inactive,HIV_25432,29954,,,10
25433,25433,25433,HIV,0,inactive,HIV_25433,29954,,,10
25434,25434,25434,HIV,0,inactive,HIV_25434,11617,,,18
25435,25435,25435,HIV,0,inactive,HIV_25435,33602,,,4
25436,25436,25436,HIV,0,inactive,HIV_25436,11426,,,8
25437,25437,25437,HIV,0,inactive,HIV_25437,32420,,,10
25438,25438,25438,HIV,0,inactive,HIV_25438,25438,,,3
25439,25439,25439,HIV,0,inactive,HIV_25439,3902,,,8
25440,25440,25440,HIV,0,inactive,HIV_25440,24452,,,5
25441,25441,25441,HIV,0,inactive,HIV_25441,35982,,,11
25442,25442,25442,HIV,0,inactive,HIV_25442,29390,,,16
25443,25443,25443,HIV,0,inactive,HIV_25443,19622,,,11
25444,25444,25444,HIV,0,inactive,HIV_25444,7155,,,20
25445,25445,25445,HIV,0,inactive,HIV_25445,20866,,,14
25446,25446,25446,HIV,0,inactive,HIV_25446,37185,,,15
25447,25447,25447,HIV,0,inactive,HIV_25447,12869,,,18
25448,25448,25448,HIV,0,inactive,HIV_25448,26676,,,0
25449,25449,25449,HIV,0,inactive,HIV_25449,1880,,,0
25450,25450,25450,HIV,0,inactive,HIV_25450,18203,,,20
25451,25451,25451,HIV,0,inactive,HIV_25451,2557,,,5
25452,25452,25452,HIV,0,inactive,HIV_25452,33023,,,2
25453,25453,25453,HIV,0,inactive,HIV_25453,37974,,,14
25454,25454,25454,HIV,0,inactive,HIV_25454,554,,,20
25455,25455,25455,HIV,0,inactive,HIV_25455,40434,,,16
25456,25456,25456,HIV,0,inactive,HIV_25456,26196,,,0
25457,25457,25457,HIV,0,inactive,HIV_25457,3755,,,7
25458,25458,25458,HIV,1,active,HIV_25458,21746,,,1
25459,25459,25459,HIV,0,inactive,HIV_25459,196,,,4
25460,25460,25460,HIV,0,inactive,HIV_25460,3725,,,15
25461,25461,25461,HIV,0,inactive,HIV_25461,2876,,,20
25462,25462,25462,HIV,0,inactive,HIV_25462,35314,,,18
25463,25463,25463,HIV,0,inactive,HIV_25463,9161,,,19
25464,25464,25464,HIV,0,inactive,HIV_25464,34082,,,18
25465,25465,25465,HIV,0,inactive,HIV_25465,17849,,,18
25466,25466,25466,HIV,0,inactive,HIV_25466,1786,,,13
25467,25467,25467,HIV,0,inactive,HIV_25467,25467,,,5
25468,25468,25468,HIV,0,inactive,HIV_25468,13271,,,14
25469,25469,25469,HIV,0,inactive,HIV_25469,30572,,,12
25470,25470,25470,HIV,0,inactive,HIV_25470,5043,,,17
25471,25471,25471,HIV,0,inactive,HIV_25471,14434,,,20
25472,25472,25472,HIV,0,inactive,HIV_25472,11805,,,18
25473,25473,25473,HIV,0,inactive,HIV_25473,25473,,,15
25474,25474,25474,HIV,0,inactive,HIV_25474,196,,,1
25475,25475,25475,HIV,0,inactive,HIV_25475,31459,,,15
25476,25476,25476,HIV,0,inactive,HIV_25476,6056,,,15
25477,25477,25477,HIV,0,inactive,HIV_25477,15558,,,7
25478,25478,25478,HIV,0,inactive,HIV_25478,2270,,,12
25479,25479,25479,HIV,0,inactive,HIV_25479,19247,,,15
25480,25480,25480,HIV,0,inactive,HIV_25480,41117,,,15
25481,25481,25481,HIV,0,inactive,HIV_25481,22896,,,0
25482,25482,25482,HIV,0,inactive,HIV_25482,28392,,,16
25483,25483,25483,HIV,0,inactive,HIV_25483,6664,,,21
25484,25484,25484,HIV,0,inactive,HIV_25484,12670,,,17
25485,25485,25485,HIV,0,inactive,HIV_25485,39659,,,17
25486,25486,25486,HIV,0,inactive,HIV_25486,34932,,,15
25487,25487,25487,HIV,0,inactive,HIV_25487,28783,,,10
25488,25488,25488,HIV,0,inactive,HIV_25488,38568,,,15
25489,25489,25489,HIV,0,inactive,HIV_25489,26775,,,6
25490,25490,25490,HIV,0,inactive,HIV_25490,36237,,,17
25491,25491,25491,HIV,0,inactive,HIV_25491,29026,,,7
25492,25492,25492,HIV,0,inactive,HIV_25492,27122,,,17
25493,25493,25493,HIV,0,inactive,HIV_25493,24871,,,15
25494,25494,25494,HIV,1,active,HIV_25494,3580,,,20
25495,25495,25495,HIV,0,inactive,HIV_25495,34082,,,15
25496,25496,25496,HIV,0,inactive,HIV_25496,25473,,,15
25497,25497,25497,HIV,0,inactive,HIV_25497,18059,,,0
25498,25498,25498,HIV,0,inactive,HIV_25498,21308,,,2
25499,25499,25499,HIV,0,inactive,HIV_25499,29356,,,6
25500,25500,25500,HIV,0,inactive,HIV_25500,33469,,,6
25501,25501,25501,HIV,0,inactive,HIV_25501,38917,,,20
25502,25502,25502,HIV,0,inactive,HIV_25502,30075,,,3
25503,25503,25503,HIV,0,inactive,HIV_25503,23020,,,18
25504,25504,25504,HIV,0,inactive,HIV_25504,24875,,,18
25505,25505,25505,HIV,0,inactive,HIV_25505,17849,,,18
25506,25506,25506,HIV,0,inactive,HIV_25506,21862,,,0
25507,25507,25507,HIV,0,inactive,HIV_25507,2270,,,12
25508,25508,25508,HIV,0,inactive,HIV_25508,25573,,,15
25509,25509,25509,HIV,0,inactive,HIV_25509,6766,,,20
25510,25510,25510,HIV,0,inactive,HIV_25510,25573,,,15
25511,25511,25511,HIV,0,inactive,HIV_25511,34247,,,18
25512,25512,25512,HIV,0,inactive,HIV_25512,36040,,,15
25513,25513,25513,HIV,0,inactive,HIV_25513,21491,,,8
25514,25514,25514,HIV,0,inactive,HIV_25514,23026,,,18
25515,25515,25515,HIV,0,inactive,HIV_25515,28580,,,15
25516,25516,25516,HIV,0,inactive,HIV_25516,13875,,,14
25517,25517,25517,HIV,0,inactive,HIV_25517,18591,,,20
25518,25518,25518,HIV,0,inactive,HIV_25518,16255,,,14
25519,25519,25519,HIV,1,active,HIV_25519,26152,,,20
25520,25520,25520,HIV,0,inactive,HIV_25520,16255,,,14
25521,25521,25521,HIV,0,inactive,HIV_25521,19622,,,11
25522,25522,25522,HIV,0,inactive,HIV_25522,36794,,,11
25523,25523,25523,HIV,0,inactive,HIV_25523,536,,,15
25524,25524,25524,HIV,0,inactive,HIV_25524,15251,,,0
25525,25525,25525,HIV,0,inactive,HIV_25525,13875,,,12
25526,25526,25526,HIV,0,inactive,HIV_25526,33578,,,14
25527,25527,25527,HIV,0,inactive,HIV_25527,23740,,,7
25528,25528,25528,HIV,0,inactive,HIV_25528,25528,,,10
25529,25529,25529,HIV,0,inactive,HIV_25529,7224,,,15
25530,25530,25530,HIV,0,inactive,HIV_25530,12780,,,15
25531,25531,25531,HIV,0,inactive,HIV_25531,40910,,,15
25532,25532,25532,HIV,0,inactive,HIV_25532,25532,,,16
25533,25533,25533,HIV,0,inactive,HIV_25533,5987,,,15
25534,25534,25534,HIV,0,inactive,HIV_25534,25532,,,16
25535,25535,25535,HIV,0,inactive,HIV_25535,24894,,,6
25536,25536,25536,HIV,0,inactive,HIV_25536,5453,,,16
25537,25537,25537,HIV,0,inactive,HIV_25537,10302,,,16
25538,25538,25538,HIV,0,inactive,HIV_25538,1724,,,14
25539,25539,25539,HIV,0,inactive,HIV_25539,25539,,,17
25540,25540,25540,HIV,0,inactive,HIV_25540,1724,,,14
25541,25541,25541,HIV,0,inactive,HIV_25541,1724,,,14
25542,25542,25542,HIV,0,inactive,HIV_25542,30974,,,7
25543,25543,25543,HIV,0,inactive,HIV_25543,36495,,,15
25544,25544,25544,HIV,0,inactive,HIV_25544,21477,,,1
25545,25545,25545,HIV,0,inactive,HIV_25545,11292,,,18
25546,25546,25546,HIV,1,active,HIV_25546,31925,,,1
25547,25547,25547,HIV,0,inactive,HIV_25547,23137,,,2
25548,25548,25548,HIV,0,inactive,HIV_25548,1724,,,14
25549,25549,25549,HIV,0,inactive,HIV_25549,25539,,,17
25550,25550,25550,HIV,0,inactive,HIV_25550,10302,,,16
25551,25551,25551,HIV,0,inactive,HIV_25551,34656,,,16
25552,25552,25552,HIV,0,inactive,HIV_25552,11851,,,15
25553,25553,25553,HIV,0,inactive,HIV_25553,13420,,,2
25554,25554,25554,HIV,0,inactive,HIV_25554,38023,,,16
25555,25555,25555,HIV,0,inactive,HIV_25555,33523,,,8
25556,25556,25556,HIV,0,inactive,HIV_25556,1724,,,17
25557,25557,25557,HIV,0,inactive,HIV_25557,2289,,,16
25558,25558,25558,HIV,0,inactive,HIV_25558,3180,,,17
25559,25559,25559,HIV,0,inactive,HIV_25559,23020,,,18
25560,25560,25560,HIV,0,inactive,HIV_25560,23574,,,10
25561,25561,25561,HIV,0,inactive,HIV_25561,27211,,,10
25562,25562,25562,HIV,0,inactive,HIV_25562,2545,,,18
25563,25563,25563,HIV,0,inactive,HIV_25563,7012,,,11
25564,25564,25564,HIV,1,active,HIV_25564,1786,,,13
25565,25565,25565,HIV,0,inactive,HIV_25565,36480,,,20
25566,25566,25566,HIV,0,inactive,HIV_25566,23764,,,15
25567,25567,25567,HIV,0,inactive,HIV_25567,41008,,,17
25568,25568,25568,HIV,0,inactive,HIV_25568,25411,,,0
25569,25569,25569,HIV,0,inactive,HIV_25569,37107,,,15
25570,25570,25570,HIV,0,inactive,HIV_25570,10854,,,15
25571,25571,25571,HIV,0,inactive,HIV_25571,21354,,,18
25572,25572,25572,HIV,0,inactive,HIV_25572,34082,,,15
25573,25573,25573,HIV,0,inactive,HIV_25573,25573,,,15
25574,25574,25574,HIV,0,inactive,HIV_25574,21862,,,0
25575,25575,25575,HIV,0,inactive,HIV_25575,41037,,,13
25576,25576,25576,HIV,0,inactive,HIV_25576,13875,,,14
25577,25577,25577,HIV,0,inactive,HIV_25577,40930,,,15
25578,25578,25578,HIV,0,inactive,HIV_25578,3118,,,10
25579,25579,25579,HIV,0,inactive,HIV_25579,10052,,,12
25580,25580,25580,HIV,1,active,HIV_25580,26333,,,10
25581,25581,25581,HIV,0,inactive,HIV_25581,35364,,,15
25582,25582,25582,HIV,0,inactive,HIV_25582,10052,,,12
25583,25583,25583,HIV,0,inactive,HIV_25583,10052,,,12
25584,25584,25584,HIV,0,inactive,HIV_25584,120,,,9
25585,25585,25585,HIV,0,inactive,HIV_25585,33433,,,9
25586,25586,25586,HIV,0,inactive,HIV_25586,33433,,,9
25587,25587,25587,HIV,0,inactive,HIV_25587,25587,,,9
25588,25588,25588,HIV,0,inactive,HIV_25588,33433,,,9
25589,25589,25589,HIV,0,inactive,HIV_25589,33433,,,9
25590,25590,25590,HIV,0,inactive,HIV_25590,27955,,,5
25591,25591,25591,HIV,0,inactive,HIV_25591,27955,,,5
25592,25592,25592,HIV,0,inactive,HIV_25592,3828,,,3
25593,25593,25593,HIV,0,inactive,HIV_25593,27955,,,5
25594,25594,25594,HIV,0,inactive,HIV_25594,5975,,,15
25595,25595,25595,HIV,0,inactive,HIV_25595,5975,,,15
25596,25596,25596,HIV,0,inactive,HIV_25596,12077,,,12
25597,25597,25597,HIV,0,inactive,HIV_25597,11185,,,17
25598,25598,25598,HIV,0,inactive,HIV_25598,19534,,,17
25599,25599,25599,HIV,0,inactive,HIV_25599,18425,,,6
25600,25600,25600,HIV,0,inactive,HIV_25600,15807,,,17
25601,25601,25601,HIV,0,inactive,HIV_25601,1724,,,14
25602,25602,25602,HIV,0,inactive,HIV_25602,26880,,,12
25603,25603,25603,HIV,0,inactive,HIV_25603,20348,,,5
25604,25604,25604,HIV,0,inactive,HIV_25604,30710,,,19
25605,25605,25605,HIV,0,inactive,HIV_25605,30974,,,7
25606,25606,25606,HIV,0,inactive,HIV_25606,25606,,,12
25607,25607,25607,HIV,0,inactive,HIV_25607,23643,,,10
25608,25608,25608,HIV,0,inactive,HIV_25608,25606,,,12
25609,25609,25609,HIV,0,inactive,HIV_25609,3226,,,19
25610,25610,25610,HIV,0,inactive,HIV_25610,4520,,,19
25611,25611,25611,HIV,0,inactive,HIV_25611,4520,,,10
25612,25612,25612,HIV,0,inactive,HIV_25612,22896,,,0
25613,25613,25613,HIV,0,inactive,HIV_25613,26978,,,6
25614,25614,25614,HIV,0,inactive,HIV_25614,8877,,,7
25615,25615,25615,HIV,0,inactive,HIV_25615,34613,,,6
25616,25616,25616,HIV,0,inactive,HIV_25616,13309,,,17
25617,25617,25617,HIV,0,inactive,HIV_25617,11185,,,17
25618,25618,25618,HIV,0,inactive,HIV_25618,4711,,,4
25619,25619,25619,HIV,0,inactive,HIV_25619,1724,,,17
25620,25620,25620,HIV,0,inactive,HIV_25620,4441,,,12
25621,25621,25621,HIV,0,inactive,HIV_25621,10389,,,18
25622,25622,25622,HIV,0,inactive,HIV_25622,10389,,,18
25623,25623,25623,HIV,0,inactive,HIV_25623,3059,,,7
25624,25624,25624,HIV,0,inactive,HIV_25624,27861,,,17
25625,25625,25625,HIV,0,inactive,HIV_25625,32605,,,15
25626,25626,25626,HIV,0,inactive,HIV_25626,1542,,,15
25627,25627,25627,HIV,0,inactive,HIV_25627,608,,,9
25628,25628,25628,HIV,0,inactive,HIV_25628,33081,,,2
25629,25629,25629,HIV,0,inactive,HIV_25629,20945,,,19
25630,25630,25630,HIV,0,inactive,HIV_25630,23461,,,3
25631,25631,25631,HIV,0,inactive,HIV_25631,39548,,,2
25632,25632,25632,HIV,0,inactive,HIV_25632,16006,,,10
25633,25633,25633,HIV,0,inactive,HIV_25633,30959,,,15
25634,25634,25634,HIV,0,inactive,HIV_25634,12287,,,14
25635,25635,25635,HIV,0,inactive,HIV_25635,22629,,,14
25636,25636,25636,HIV,0,inactive,HIV_25636,3646,,,15
25637,25637,25637,HIV,0,inactive,HIV_25637,9614,,,3
25638,25638,25638,HIV,0,inactive,HIV_25638,30281,,,20
25639,25639,25639,HIV,0,inactive,HIV_25639,18591,,,20
25640,25640,25640,HIV,0,inactive,HIV_25640,9591,,,20
25641,25641,25641,HIV,0,inactive,HIV_25641,19469,,,20
25642,25642,25642,HIV,0,inactive,HIV_25642,25299,,,5
25643,25643,25643,HIV,0,inactive,HIV_25643,37402,,,19
25644,25644,25644,HIV,0,inactive,HIV_25644,24604,,,5
25645,25645,25645,HIV,0,inactive,HIV_25645,35720,,,19
25646,25646,25646,HIV,0,inactive,HIV_25646,14101,,,20
25647,25647,25647,HIV,0,inactive,HIV_25647,9199,,,17
25648,25648,25648,HIV,1,active,HIV_25648,9237,,,20
25649,25649,25649,HIV,0,inactive,HIV_25649,2141,,,12
25650,25650,25650,HIV,0,inactive,HIV_25650,33708,,,3
25651,25651,25651,HIV,0,inactive,HIV_25651,19576,,,8
25652,25652,25652,HIV,0,inactive,HIV_25652,33114,,,20
25653,25653,25653,HIV,0,inactive,HIV_25653,2110,,,12
25654,25654,25654,HIV,0,inactive,HIV_25654,4141,,,10
25655,25655,25655,HIV,0,inactive,HIV_25655,9237,,,20
25656,25656,25656,HIV,0,inactive,HIV_25656,2110,,,20
25657,25657,25657,HIV,0,inactive,HIV_25657,22491,,,5
25658,25658,25658,HIV,0,inactive,HIV_25658,12973,,,5
25659,25659,25659,HIV,0,inactive,HIV_25659,20111,,,5
25660,25660,25660,HIV,0,inactive,HIV_25660,20111,,,5
25661,25661,25661,HIV,0,inactive,HIV_25661,38933,,,14
25662,25662,25662,HIV,0,inactive,HIV_25662,18591,,,20
25663,25663,25663,HIV,0,inactive,HIV_25663,23585,,,20
25664,25664,25664,HIV,1,active,HIV_25664,36480,,,20
25665,25665,25665,HIV,0,inactive,HIV_25665,558,,,20
25666,25666,25666,HIV,0,inactive,HIV_25666,3007,,,20
25667,25667,25667,HIV,0,inactive,HIV_25667,5558,,,20
25668,25668,25668,HIV,0,inactive,HIV_25668,9237,,,20
25669,25669,25669,HIV,0,inactive,HIV_25669,6766,,,20
25670,25670,25670,HIV,1,active,HIV_25670,11858,,,18
25671,25671,25671,HIV,0,inactive,HIV_25671,27728,,,15
25672,25672,25672,HIV,0,inactive,HIV_25672,29782,,,0
25673,25673,25673,HIV,0,inactive,HIV_25673,25673,,,15
25674,25674,25674,HIV,1,active,HIV_25674,23187,,,0
25675,25675,25675,HIV,0,inactive,HIV_25675,12479,,,15
25676,25676,25676,HIV,1,active,HIV_25676,23187,,,0
25677,25677,25677,HIV,0,inactive,HIV_25677,8594,,,7
25678,25678,25678,HIV,0,inactive,HIV_25678,38371,,,6
25679,25679,25679,HIV,0,inactive,HIV_25679,38312,,,19
25680,25680,25680,HIV,0,inactive,HIV_25680,38960,,,14
25681,25681,25681,HIV,0,inactive,HIV_25681,11482,,,11
25682,25682,25682,HIV,0,inactive,HIV_25682,14505,,,9
25683,25683,25683,HIV,0,inactive,HIV_25683,14505,,,9
25684,25684,25684,HIV,0,inactive,HIV_25684,25685,,,9
25685,25685,25685,HIV,0,inactive,HIV_25685,25685,,,9
25686,25686,25686,HIV,0,inactive,HIV_25686,14505,,,9
25687,25687,25687,HIV,0,inactive,HIV_25687,491,,,9
25688,25688,25688,HIV,0,inactive,HIV_25688,25685,,,9
25689,25689,25689,HIV,0,inactive,HIV_25689,491,,,9
25690,25690,25690,HIV,0,inactive,HIV_25690,14505,,,9
25691,25691,25691,HIV,0,inactive,HIV_25691,14505,,,9
25692,25692,25692,HIV,0,inactive,HIV_25692,7157,,,20
25693,25693,25693,HIV,1,active,HIV_25693,33456,,,8
25694,25694,25694,HIV,0,inactive,HIV_25694,25163,,,8
25695,25695,25695,HIV,0,inactive,HIV_25695,25700,,,8
25696,25696,25696,HIV,0,inactive,HIV_25696,21025,,,19
25697,25697,25697,HIV,0,inactive,HIV_25697,30781,,,5
25698,25698,25698,HIV,0,inactive,HIV_25698,16295,,,2
25699,25699,25699,HIV,0,inactive,HIV_25699,8608,,,5
25700,25700,25700,HIV,0,inactive,HIV_25700,25700,,,8
25701,25701,25701,HIV,0,inactive,HIV_25701,41044,,,10
25702,25702,25702,HIV,0,inactive,HIV_25702,25163,,,8
25703,25703,25703,HIV,0,inactive,HIV_25703,35157,,,9
25704,25704,25704,HIV,0,inactive,HIV_25704,25704,,,5
25705,25705,25705,HIV,0,inactive,HIV_25705,30781,,,19
25706,25706,25706,HIV,0,inactive,HIV_25706,25700,,,8
25707,25707,25707,HIV,0,inactive,HIV_25707,30432,,,5
25708,25708,25708,HIV,0,inactive,HIV_25708,25160,,,3
25709,25709,25709,HIV,0,inactive,HIV_25709,25700,,,8
25710,25710,25710,HIV,0,inactive,HIV_25710,24604,,,5
25711,25711,25711,HIV,0,inactive,HIV_25711,8608,,,5
25712,25712,25712,HIV,1,active,HIV_25712,33456,,,8
25713,25713,25713,HIV,0,inactive,HIV_25713,25146,,,8
25714,25714,25714,HIV,0,inactive,HIV_25714,3714,,,7
25715,25715,25715,HIV,0,inactive,HIV_25715,27425,,,7
25716,25716,25716,HIV,0,inactive,HIV_25716,23445,,,19
25717,25717,25717,HIV,0,inactive,HIV_25717,32439,,,14
25718,25718,25718,HIV,0,inactive,HIV_25718,7157,,,17
25719,25719,25719,HIV,0,inactive,HIV_25719,567,,,13
25720,25720,25720,HIV,0,inactive,HIV_25720,35355,,,16
25721,25721,25721,HIV,0,inactive,HIV_25721,21354,,,18
25722,25722,25722,HIV,0,inactive,HIV_25722,1786,,,13
25723,25723,25723,HIV,0,inactive,HIV_25723,23421,,,0
25724,25724,25724,HIV,0,inactive,HIV_25724,24871,,,15
25725,25725,25725,HIV,0,inactive,HIV_25725,18996,,,8
25726,25726,25726,HIV,0,inactive,HIV_25726,25573,,,15
25727,25727,25727,HIV,0,inactive,HIV_25727,28287,,,3
25728,25728,25728,HIV,0,inactive,HIV_25728,13403,,,14
25729,25729,25729,HIV,0,inactive,HIV_25729,6846,,,14
25730,25730,25730,HIV,0,inactive,HIV_25730,25731,,,1
25731,25731,25731,HIV,0,inactive,HIV_25731,25731,,,1
25732,25732,25732,HIV,0,inactive,HIV_25732,39575,,,10
25733,25733,25733,HIV,0,inactive,HIV_25733,35364,,,15
25734,25734,25734,HIV,0,inactive,HIV_25734,34839,,,10
25735,25735,25735,HIV,0,inactive,HIV_25735,34839,,,10
25736,25736,25736,HIV,0,inactive,HIV_25736,19414,,,16
25737,25737,25737,HIV,0,inactive,HIV_25737,25737,,,18
25738,25738,25738,HIV,0,inactive,HIV_25738,9388,,,1
25739,25739,25739,HIV,0,inactive,HIV_25739,12077,,,12
25740,25740,25740,HIV,0,inactive,HIV_25740,11185,,,17
25741,25741,25741,HIV,0,inactive,HIV_25741,19534,,,17
25742,25742,25742,HIV,0,inactive,HIV_25742,29916,,,5
25743,25743,25743,HIV,0,inactive,HIV_25743,1892,,,21
25744,25744,25744,HIV,0,inactive,HIV_25744,7230,,,19
25745,25745,25745,HIV,0,inactive,HIV_25745,25745,,,14
25746,25746,25746,HIV,0,inactive,HIV_25746,25745,,,14
25747,25747,25747,HIV,0,inactive,HIV_25747,2876,,,20
25748,25748,25748,HIV,0,inactive,HIV_25748,13907,,,11
25749,25749,25749,HIV,0,inactive,HIV_25749,27726,,,12
25750,25750,25750,HIV,1,active,HIV_25750,784,,,1
25751,25751,25751,HIV,0,inactive,HIV_25751,844,,,3
25752,25752,25752,HIV,0,inactive,HIV_25752,27288,,,1
25753,25753,25753,HIV,0,inactive,HIV_25753,36495,,,15
25754,25754,25754,HIV,0,inactive,HIV_25754,14490,,,16
25755,25755,25755,HIV,0,inactive,HIV_25755,20253,,,14
25756,25756,25756,HIV,0,inactive,HIV_25756,20253,,,14
25757,25757,25757,HIV,0,inactive,HIV_25757,28492,,,15
25758,25758,25758,HIV,0,inactive,HIV_25758,27908,,,15
25759,25759,25759,HIV,0,inactive,HIV_25759,7081,,,2
25760,25760,25760,HIV,0,inactive,HIV_25760,6930,,,6
25761,25761,25761,HIV,0,inactive,HIV_25761,19650,,,6
25762,25762,25762,HIV,0,inactive,HIV_25762,10928,,,12
25763,25763,25763,HIV,0,inactive,HIV_25763,23642,,,16
25764,25764,25764,HIV,0,inactive,HIV_25764,19650,,,6
25765,25765,25765,HIV,0,inactive,HIV_25765,13880,,,16
25766,25766,25766,HIV,0,inactive,HIV_25766,23638,,,8
25767,25767,25767,HIV,0,inactive,HIV_25767,19622,,,11
25768,25768,25768,HIV,0,inactive,HIV_25768,39998,,,0
25769,25769,25769,HIV,0,inactive,HIV_25769,10973,,,18
